date,hour,month,day_of_week,sunrise,icon,precip_prob,temperature,humidity,wind_speed,rides
2015-02-28,4,2,7,0,clear,0,14.66,0.48,2.95,14
2015-02-28,5,2,7,0,clear,0,13.48,0.5,2.43,20
2015-02-28,6,2,7,0,clear,0,12.52,0.53,1.69,38
2015-02-28,7,2,7,1,clear,0,11.91,0.56,1.92,81
2015-02-28,8,2,7,1,clear,0,9.09,0.53,3.12,205
2015-02-28,9,2,7,1,clear,0,17.08,0.49,2.84,316
2015-02-28,10,2,7,1,clear,0,19.47,0.45,1.86,407
2015-02-28,11,2,7,1,clear,0,21.48,0.43,1.68,501
2015-02-28,12,2,7,1,clear,0,23.35,0.41,1.54,561
2015-02-28,13,2,7,1,clear,0,25.57,0.38,1.4,535
2015-02-28,14,2,7,1,clear,0,27.43,0.36,2.05,498
2015-02-28,15,2,7,1,clear,0,28.84,0.34,1.64,569
2015-02-28,16,2,7,1,clear,0,29.19,0.33,0.64,517
2015-02-28,17,2,7,1,clear,0,29.1,0.33,0.81,477
2015-02-28,18,2,7,0,clear,0,27.09,0.37,0.46,401
2015-02-28,19,2,7,0,clear,0,25.45,0.43,1.06,315
2015-02-28,20,2,7,0,clear,0,24.24,0.46,1.38,214
2015-02-28,21,2,7,0,clear,0,23.26,0.47,1.32,167
2015-02-28,22,2,7,0,clear,0,22.48,0.48,1.13,147
2015-02-28,23,2,7,0,clear,0,21.47,0.51,0.95,145
2015-03-01,0,3,1,0,clear,0,20.59,0.51,0.57,108
2015-03-01,1,3,1,0,clear,0,19.51,0.54,0.49,67
2015-03-01,2,3,1,0,clear,0,18.97,0.56,0.63,53
2015-03-01,3,3,1,0,clear,0,18.55,0.59,0.36,30
2015-03-01,4,3,1,0,clear,0,18.02,0.62,0.56,27
2015-03-01,5,3,1,0,partly-cloudy,0,18.82,0.61,0.35,16
2015-03-01,6,3,1,0,cloudy,0,20.32,0.6,0.53,35
2015-03-01,7,3,1,1,cloudy,0,21.55,0.56,0.28,84
2015-03-01,8,3,1,1,cloudy,0,23.63,0.54,0.24,167
2015-03-01,9,3,1,1,cloudy,0,26.01,0.48,1.29,310
2015-03-01,10,3,1,1,cloudy,0,27.83,0.44,2.48,390
2015-03-01,11,3,1,1,cloudy,0,29.29,0.42,2.97,483
2015-03-01,12,3,1,1,cloudy,0,23.28,0.47,5.34,380
2015-03-01,13,3,1,1,fog,0.04,22.66,0.69,3.65,196
2015-03-01,14,3,1,1,fog,0.18,25.62,0.82,2.21,106
2015-03-01,15,3,1,1,snow,0.21,25.22,0.85,1.29,93
2015-03-01,16,3,1,1,snow,0.19,25.22,0.87,1.09,42
2015-03-01,17,3,1,1,snow,0.21,25.25,0.87,0.65,51
2015-03-01,18,3,1,0,snow,0.21,25.48,0.88,0.21,62
2015-03-01,19,3,1,0,snow,0.22,25.69,0.88,0.17,33
2015-03-01,20,3,1,0,cloudy,0.2,26.03,0.88,0.19,33
2015-03-01,21,3,1,0,cloudy,0.22,26.27,0.89,0.32,40
2015-03-01,22,3,1,0,cloudy,0.08,26.5,0.88,0.48,41
2015-03-01,23,3,1,0,cloudy,0.02,26.66,0.88,0.42,32
2015-03-02,0,3,2,0,cloudy,0,26.77,0.88,0.44,18
2015-03-02,1,3,2,0,cloudy,0,27.04,0.88,0.56,14
2015-03-02,2,3,2,0,cloudy,0,27.33,0.88,0.86,5
2015-03-02,3,3,2,0,cloudy,0,27.77,0.88,1.53,6
2015-03-02,4,3,2,0,cloudy,0,28.33,0.88,1.82,14
2015-03-02,5,3,2,0,cloudy,0,28.73,0.88,1.11,52
2015-03-02,6,3,2,0,cloudy,0,28.99,0.88,1.12,133
2015-03-02,7,3,2,1,cloudy,0,29.6,0.87,2.05,214
2015-03-02,8,3,2,1,cloudy,0,27.37,0.84,4.42,510
2015-03-02,9,3,2,1,cloudy,0,27.75,0.77,5.9,495
2015-03-02,10,3,2,1,partly-cloudy,0.08,27.6,0.67,7.71,248
2015-03-02,11,3,2,1,partly-cloudy,0.26,27.08,0.59,8.83,228
2015-03-02,12,3,2,1,snow,0.43,27.78,0.5,9.3,293
2015-03-02,13,3,2,1,clear,0,25.72,0.41,16.31,286
2015-03-02,14,3,2,1,snow,0.35,30.26,0.39,9.59,345
2015-03-02,15,3,2,1,rain,0.56,32.15,0.4,7.85,401
2015-03-02,16,3,2,1,clear,0.54,32.32,0.4,7.19,543
2015-03-02,17,3,2,1,clear,0.48,31.5,0.39,6.79,994
2015-03-02,18,3,2,0,clear,0.33,29.81,0.4,6.14,967
2015-03-02,19,3,2,0,clear,0.15,28.21,0.41,6.07,603
2015-03-02,20,3,2,0,clear,0,26.19,0.41,6.36,359
2015-03-02,21,3,2,0,clear,0,24.54,0.44,6.27,250
2015-03-02,22,3,2,0,clear,0,22.32,0.46,6.79,208
2015-03-02,23,3,2,0,clear,0,21.69,0.49,5.58,97
2015-03-03,0,3,3,0,clear,0,21.04,0.52,4.72,47
2015-03-03,1,3,3,0,clear,0,21.59,0.54,3.24,16
2015-03-03,2,3,3,0,clear,0,24.24,0.56,2.19,18
2015-03-03,3,3,3,0,clear,0,23,0.59,1.73,8
2015-03-03,4,3,3,0,clear,0,21.88,0.6,1.64,11
2015-03-03,5,3,3,0,clear,0,20.38,0.63,1.42,80
2015-03-03,6,3,3,0,clear,0,19.77,0.64,0.97,318
2015-03-03,7,3,3,1,partly-cloudy,0,19.79,0.66,1.05,625
2015-03-03,8,3,3,1,partly-cloudy,0,23.12,0.61,0.65,1146
2015-03-03,9,3,3,1,partly-cloudy,0,25.89,0.55,0.17,813
2015-03-03,10,3,3,1,partly-cloudy,0,27.96,0.51,0.63,426
2015-03-03,11,3,3,1,partly-cloudy,0,29.5,0.5,2.1,344
2015-03-03,12,3,3,1,partly-cloudy,0.11,27.1,0.5,3.24,386
2015-03-03,13,3,3,1,cloudy,0.18,25.98,0.52,4.11,406
2015-03-03,14,3,3,1,cloudy,0.15,26.28,0.56,4.1,421
2015-03-03,15,3,3,1,cloudy,0.08,25.61,0.62,4.9,327
2015-03-03,16,3,3,1,fog,0.04,24.58,0.77,4.23,291
2015-03-03,17,3,3,1,fog,0.18,23.59,0.85,4.16,290
2015-03-03,18,3,3,0,snow,0.21,24.47,0.88,3.72,218
2015-03-03,19,3,3,0,snow,0.22,25.55,0.89,3.55,124
2015-03-03,20,3,3,0,cloudy,0.21,27.41,0.91,3.65,59
2015-03-03,21,3,3,0,cloudy,0.37,29.52,0.91,3.52,59
2015-03-03,22,3,3,0,rain,0.44,33.43,0.92,2.83,45
2015-03-03,23,3,3,0,rain,0.47,31.38,0.92,3.21,55
2015-03-04,0,3,4,0,rain,0.49,30.02,0.92,4.86,31
2015-03-04,1,3,4,0,cloudy,0.4,30.47,0.91,4.73,13
2015-03-04,2,3,4,0,cloudy,0.43,31.7,0.91,3.71,4
2015-03-04,3,3,4,0,cloudy,0.45,31.28,0.91,4.29,6
2015-03-04,4,3,4,0,cloudy,0.49,35.1,0.9,2.76,16
2015-03-04,5,3,4,0,cloudy,0.48,35.25,0.9,2.3,63
2015-03-04,6,3,4,0,cloudy,0.53,35.23,0.9,1.86,157
2015-03-04,7,3,4,1,rain,0.69,35.26,0.91,2.23,314
2015-03-04,8,3,4,1,rain,0.77,35.88,0.92,2.07,535
2015-03-04,9,3,4,1,rain,0.75,37.01,0.92,2.83,449
2015-03-04,10,3,4,1,rain,0.8,38.85,0.91,2.77,306
